hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0033858,Organized thrombi within interlobular vein lumen,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_0033858,Organized thrombi within interlobular vein lumen,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0033858,Organized thrombi within interlobular vein lumen,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_0033858,Organized thrombi within interlobular vein lumen,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0006315,Solitary median maxillary central incisor,http://purl.obolibrary.org/obo/UBERON_0000165,mouth,2d-ftu,https://purl.humanatlas.io/2d-ftu/mouth-parotid-gland,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-parotid-gland/v1.1/assets/2d-ftu-mouth-parotid-gland.svg
http://purl.obolibrary.org/obo/HP_0006315,Solitary median maxillary central incisor,http://purl.obolibrary.org/obo/UBERON_0000165,mouth,2d-ftu,https://purl.humanatlas.io/2d-ftu/mouth-sublingual-gland,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-sublingual-gland/v1.1/assets/2d-ftu-mouth-sublingual-gland.svg
http://purl.obolibrary.org/obo/HP_0006315,Solitary median maxillary central incisor,http://purl.obolibrary.org/obo/UBERON_0000165,mouth,2d-ftu,https://purl.humanatlas.io/2d-ftu/mouth-submandibular-gland,https://cdn.humanatlas.io/digital-objects/2d-ftu/mouth-submandibular-gland/v1.1/assets/2d-ftu-mouth-submandibular-gland.svg
http://purl.obolibrary.org/obo/HP_0011980,Cholesterol gallstones,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0031525,Keratoacanthoma,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-dermal-papilla,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-dermal-papilla/v1.2/assets/2d-ftu-skin-dermal-papilla.svg
http://purl.obolibrary.org/obo/HP_0031525,Keratoacanthoma,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-epidermal-ridge,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.svg
http://purl.obolibrary.org/obo/HP_0031525,Keratoacanthoma,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-cortical-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.4/assets/2d-ftu-kidney-cortical-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-descending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-descending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-inner-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_0012590,Abnormal urine output,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0034961,Gallbladder biliary sludging,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-cortical-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.4/assets/2d-ftu-kidney-cortical-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-descending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-descending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-inner-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_0034402,Rhabdoid tumor of the kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-cortical-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.4/assets/2d-ftu-kidney-cortical-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-descending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-descending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-inner-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_4000010,Impaired renal tubular reabsorption of bicarbonate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-cortical-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.4/assets/2d-ftu-kidney-cortical-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-descending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-descending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-inner-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_0033964,Interlobular intima/media venosclerosis,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0011981,Pigment gallstones,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0100679,Lack of skin elasticity,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-dermal-papilla,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-dermal-papilla/v1.2/assets/2d-ftu-skin-dermal-papilla.svg
http://purl.obolibrary.org/obo/HP_0100679,Lack of skin elasticity,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-epidermal-ridge,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.svg
http://purl.obolibrary.org/obo/HP_0100679,Lack of skin elasticity,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0031549,Lymphocytoma cutis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-dermal-papilla,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-dermal-papilla/v1.2/assets/2d-ftu-skin-dermal-papilla.svg
http://purl.obolibrary.org/obo/HP_0031549,Lymphocytoma cutis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-epidermal-ridge,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-epidermal-ridge/v1.2/assets/2d-ftu-skin-epidermal-ridge.svg
http://purl.obolibrary.org/obo/HP_0031549,Lymphocytoma cutis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0010701,Abnormal circulating immunoglobulin concentration,http://purl.obolibrary.org/obo/UBERON_0000178,blood,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-cortical-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-cortical-collecting-duct/v1.4/assets/2d-ftu-kidney-cortical-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-descending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-descending-thin-loop-of-henle/v1.2/assets/2d-ftu-kidney-descending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-inner-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-inner-medullary-collecting-duct/v1.2/assets/2d-ftu-kidney-inner-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-nephron,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-nephron/v1.2/assets/2d-ftu-kidney-nephron.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-outer-medullary-collecting-duct,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-outer-medullary-collecting-duct/v1.3/assets/2d-ftu-kidney-outer-medullary-collecting-duct.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-renal-corpuscle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-renal-corpuscle/v1.3/assets/2d-ftu-kidney-renal-corpuscle.svg
http://purl.obolibrary.org/obo/HP_0000103,Polyuria,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-thick-ascending-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-thick-ascending-loop-of-henle/v1.2/assets/2d-ftu-kidney-thick-ascending-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0410243,Abnormal circulating IgM concentration,http://purl.obolibrary.org/obo/UBERON_0000178,blood,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
